date,invoice number,value,haircut percent,Daily fee percent,currency,Revenue source,customer,Expected payment duration
2023-09-25,7143,0,10,0.07,GBP,Little cup,PlayCrows,60
2023-09-25,7143,0,10,0.07,GBP,Little cup,PonnyExpress,60
2023-09-25,7143,0,10,0.07,GBP,Little cup,David 007,60
2023-09-25,7143,0,10,0.07,GBP,Little cup,Revclifter,60
2023-09-25,7143,0,10,0.07,GBP,Little cup,PlayCrows,60
2023-09-25,7143,0,10,0.07,GBP,Little cup,PonnyExpress,60
2023-09-04,7142,50,10,0.07,USD,TnT Mobility ,David 007,60
2023-07-10,6981,1650,10,0.07,USD,TnT Internet ,Genie Adventures,60
2023-03-13,6961,975,10,0.07,USD,TnT Internet ,Revclifter,60
2023-03-27,6963,630,10,0.07,USD,TnT Internet ,PlayCrows,60
2023-08-14,6987,2475,10,0.07,USD,TnT Internet ,PonnyExpress,60
2023-08-01,6985,1425,10,0.07,USD,TnT Internet ,David 007,60
2023-06-26,6978,555,10,0.07,USD,TnT Internet ,Genie Adventures,60
2023-05-15,6971,450,10,0.07,USD,TnT Internet ,Revclifter,60
2022-12-12,6945,2925,10,0.07,USD,TnT Internet ,PlayCrows,60
2022-11-01,6938,5088,10,0.07,USD,TnT Internet ,PonnyExpress,60
2023-08-21,6988,1650,10,0.07,USD,TnT Internet ,David 007,60
2022-11-07,6939,3785,10,0.07,USD,TnT Internet ,Genie Adventures,60
2023-06-12,6976,1395,10,0.07,USD,TnT Internet ,Revclifter,60
2023-05-29,6973,360,10,0.07,USD,TnT Internet ,PlayCrows,60
2023-05-22,6972,855,10,0.07,USD,TnT Internet ,PonnyExpress,60
2022-11-14,6940,4235,10,0.07,USD,TnT Internet ,Genie Adventures,60
2023-07-03,6980,900,10,0.07,USD,TnT Internet ,Revclifter,60
2022-11-28,6942,1800,10,0.07,USD,TnT Internet ,PlayCrows,60
2023-08-07,6986,2025,10,0.07,USD,TnT Internet ,PonnyExpress,60
2023-04-01,6964,3468,10,0.07,USD,TnT Internet ,David 007,60
2023-10-23,7145,0,10,0.07,GBP,Mars Parts,Genie Adventures,60
2023-10-23,7145,0,10,0.07,GBP,Mars Parts,Revclifter,60
2023-10-23,7145,0,10,0.07,GBP,Mars Parts,PlayCrows,60
2023-10-23,7145,0,10,0.07,GBP,Mars Parts,PonnyExpress,60
2023-10-23,7145,0,10,0.07,GBP,Mars Parts,David 007,60
2023-10-23,7145,0,10,0.07,GBP,Mars Parts,Revclifter,60
2023-10-23,7145,0,10,0.07,GBP,Mars Parts,PlayCrows,60
2022-12-05,6944,2430,10,0.07,USD,TnT Internet ,PonnyExpress,60
2021-12-19,6093,18712.8,10,0.052,USD,SuperAmazing,David 007,65
2022-08-07,6126,18381.6,10,0.052,USD,SuperAmazing,Genie Adventures,65
2022-12-25,6146,19540.8,10,0.052,USD,SuperAmazing,Revclifter,65
2022-03-01,6191,9531.522,10,0.05,GBP,The Trade Desk,PlayCrows,2
2022-03-01,6191,9531.522,10,0.05,GBP,The Trade Desk,PonnyExpress,2
2022-03-01,6191,9531.522,10,0.05,GBP,The Trade Desk,David 007,2
2022-03-01,6191,9531.522,10,0.05,GBP,The Trade Desk,Genie Adventures,2
2022-03-01,6191,9531.522,10,0.05,GBP,The Trade Desk,Revclifter,2
2022-03-01,6191,9531.522,10,0.05,GBP,The Trade Desk,PlayCrows,2
2022-03-01,6191,9531.522,10,0.05,GBP,The Trade Desk,PonnyExpress,2
2023-06-09,6786,2647.645,10,0.06,USD,OpenX,David 007,2
2022-12-19,6946,14389,10,0.07,USD,TnT Internet ,Genie Adventures,60
2023-05-01,6969,1630,10,0.07,USD,TnT Internet ,Revclifter,60
2022-10-02,6222,8536.9284,10,0.05,GBP,The Trade Desk,PlayCrows,2
2022-10-02,6222,8536.9284,10,0.05,GBP,The Trade Desk,PonnyExpress,2
2022-10-02,6222,8536.9284,10,0.05,GBP,The Trade Desk,Genie Adventures,2
2022-10-02,6222,8536.9284,10,0.05,GBP,The Trade Desk,Revclifter,2
2022-10-02,6222,8536.9284,10,0.05,GBP,The Trade Desk,PlayCrows,2
2022-10-02,6222,8536.9284,10,0.05,GBP,The Trade Desk,PonnyExpress,2
2022-10-02,6222,8536.9284,10,0.05,GBP,The Trade Desk,David 007,2
2022-04-11,2187,3558.56,10,0.125,USD,Playwear,Genie Adventures,60
2023-05-29,3696,1723.976863,99.5,0.125,USD,automatic,Revclifter,65
2023-05-22,3686,3768.158802,99.5,0.125,USD,automatic,PlayCrows,65
2023-02-05,6328,30793.2625,7.5,0.055,USD,CloudMedia,PonnyExpress,2
2021-12-05,6091,20700,10,0.052,USD,SuperAmazing,David 007,65
2021-12-19,6181,9034.2252,10,0.05,GBP,The Trade Desk,Revclifter,2
2021-12-19,6181,9034.2252,10,0.05,GBP,The Trade Desk,PlayCrows,2
2021-12-19,6181,9034.2252,10,0.05,GBP,The Trade Desk,PonnyExpress,2
2021-12-19,6181,9034.2252,10,0.05,GBP,The Trade Desk,David 007,2
2021-12-19,6181,9034.2252,10,0.05,GBP,The Trade Desk,Genie Adventures,2
2021-12-19,6181,9034.2252,10,0.05,GBP,The Trade Desk,Revclifter,2
2021-12-19,6181,9034.2252,10,0.05,GBP,The Trade Desk,PlayCrows,2
2023-08-07,7007,8.75,10,0.07,GBP,OA KU,PonnyExpress,60
2023-08-07,7007,8.75,10,0.07,GBP,OA KU,David 007,60
2023-08-07,7007,8.75,10,0.07,GBP,OA KU,Genie Adventures,60
2023-08-07,7007,8.75,10,0.07,GBP,OA KU,Revclifter,60
2023-08-07,7007,8.75,10,0.07,GBP,OA KU,PlayCrows,60
2023-08-07,7007,8.75,10,0.07,GBP,OA KU,PonnyExpress,60
2023-08-07,7007,8.75,10,0.07,GBP,OA KU,David 007,60
2023-09-25,6828,2093.079628,99.5,0.125,USD,automatic,Genie Adventures,65
2023-04-03,6965,990,10,0.07,USD,TnT Internet ,Revclifter,60
2022-05-01,6112,19375.2,10,0.052,USD,SuperAmazing,PlayCrows,65
2021-11-14,6264,33958.925,7.5,0.055,USD,CloudMedia,PonnyExpress,2
2023-08-28,7152,3000,10,0.07,USD,TnT Internet ,Genie Adventures,60
2021-07-01,3308,481.053599,10,0.125,USD,AlexUndeR,Revclifter,65
2021-05-10,2129,2234.89,10,0.125,USD,Playwear,PlayCrows,60
2023-04-17,6967,1080,10,0.07,USD,TnT Internet ,PonnyExpress,60
2023-09-01,7153,1350,10,0.07,USD,TnT Internet ,David 007,60
2023-01-22,6150,18712.8,10,0.052,USD,SuperAmazing,Genie Adventures,65
2023-09-04,7154,6675,10,0.07,USD,TnT Internet ,Revclifter,60
2023-09-11,7155,6300,10,0.07,USD,TnT Internet ,PlayCrows,60
2023-09-18,7156,5700,10,0.07,USD,TnT Internet ,PonnyExpress,60
2023-09-25,7157,6225,10,0.07,USD,TnT Internet ,David 007,60
2022-10-16,6664,23414.391,10,0.05,EUR,Overdrone,Revclifter,2
2021-12-12,6620,25279.254,10,0.05,EUR,Overdrone,PlayCrows,2
2021-11-14,6704,2348.346,10,0.06,USD,OpenX,PonnyExpress,2
2022-07-11,2203,3830.34,10,0.125,USD,Playwear,David 007,60
2022-04-15,6726,2509.507,10,0.06,USD,OpenX,Genie Adventures,2
2022-07-14,6739,2463.461,10,0.06,USD,OpenX,Revclifter,2
2023-01-16,2256,10011.58429,99,0.125,USD,automatic,PlayCrows,65
2021-11-21,6265,35973.4375,7.5,0.055,USD,CloudMedia,PonnyExpress,2
2022-06-10,6294,28778.75,7.5,0.055,USD,CloudMedia,David 007,2
2022-12-01,6230,9117.108,10,0.05,GBP,The Trade Desk,Genie Adventures,2
2022-12-01,6230,9117.108,10,0.05,GBP,The Trade Desk,Revclifter,2
2022-12-01,6230,9117.108,10,0.05,GBP,The Trade Desk,PlayCrows,2
2022-12-01,6230,9117.108,10,0.05,GBP,The Trade Desk,PonnyExpress,2
2022-12-01,6230,9117.108,10,0.05,GBP,The Trade Desk,David 007,2
2022-12-01,6230,9117.108,10,0.05,GBP,The Trade Desk,Genie Adventures,2
2022-12-01,6230,9117.108,10,0.05,GBP,The Trade Desk,Revclifter,2
2022-10-16,6312,29066.5375,7.5,0.055,USD,CloudMedia,PlayCrows,2
2022-03-11,6281,32232.2,7.5,0.055,USD,CloudMedia,PonnyExpress,2
2022-02-06,6276,33671.1375,7.5,0.055,USD,CloudMedia,Genie Adventures,2
2022-06-03,6557,4604.6,10,0.05,EUR,Improve Digital,Revclifter,2
2023-07-01,6525,6009.003,5,0.048,USD,Google Inc,PlayCrows,2
2022-01-17,2490,11481.67,99.5,0.125,USD,automatic,PonnyExpress,65
2022-09-25,6397,38310.272,10,0.055,GBP,Facebook,David 007,2
2022-09-25,6397,38310.272,10,0.055,GBP,Facebook,Genie Adventures,2
2022-09-25,6397,38310.272,10,0.055,GBP,Facebook,Revclifter,2
2022-09-25,6397,38310.272,10,0.055,GBP,Facebook,PlayCrows,2
2022-09-25,6397,38310.272,10,0.055,GBP,Facebook,PonnyExpress,2
2022-09-25,6397,38310.272,10,0.055,GBP,Facebook,David 007,2
2022-09-25,6397,38310.272,10,0.055,GBP,Facebook,Revclifter,2
2023-01-15,6413,44572.528,10,0.055,GBP,Facebook,PlayCrows,2
2023-01-15,6413,44572.528,10,0.055,GBP,Facebook,PonnyExpress,2
2023-01-15,6413,44572.528,10,0.055,GBP,Facebook,David 007,2
2023-01-15,6413,44572.528,10,0.055,GBP,Facebook,Genie Adventures,2
2023-01-15,6413,44572.528,10,0.055,GBP,Facebook,Revclifter,2
2023-01-15,6413,44572.528,10,0.055,GBP,Facebook,PlayCrows,2
2023-01-15,6413,44572.528,10,0.055,GBP,Facebook,PonnyExpress,2
2023-06-09,6346,28778.75,7.5,0.055,USD,CloudMedia,David 007,2
2023-03-03,6244,9945.936,10,0.05,GBP,The Trade Desk,Genie Adventures,2
2023-03-03,6244,9945.936,10,0.05,GBP,The Trade Desk,Revclifter,2
2023-03-03,6244,9945.936,10,0.05,GBP,The Trade Desk,PlayCrows,2
2023-03-03,6244,9945.936,10,0.05,GBP,The Trade Desk,PonnyExpress,2
2023-03-03,6244,9945.936,10,0.05,GBP,The Trade Desk,David 007,2
2023-03-03,6244,9945.936,10,0.05,GBP,The Trade Desk,Genie Adventures,2
2023-03-03,6244,9945.936,10,0.05,GBP,The Trade Desk,Revclifter,2
2022-04-15,6550,4494.0896,10,0.05,EUR,Improve Digital,PlayCrows,2
2022-04-08,6461,6112.6065,5,0.048,USD,Google Inc,PonnyExpress,2
2023-04-21,6603,4125.7216,10,0.05,EUR,Improve Digital,Genie Adventures,2
2022-01-23,6626,21135.114,10,0.05,EUR,Overdrone,Revclifter,2
2022-09-25,6661,24243.219,10,0.05,EUR,Overdrone,PlayCrows,2
2022-08-01,3448,3720.891,10,0.125,USD,SuperAmazing,PonnyExpress,60
2022-10-10,6865,12688.595,10,0.7,USD,TnT Mobility ,David 007,60
2023-03-20,6962,1305,10,0.07,USD,TnT Internet ,Genie Adventures,60
2023-10-01,7158,900,10,0.07,USD,TnT Internet ,Revclifter,60
2023-10-02,7159,4650,10,0.07,USD,TnT Internet ,PlayCrows,60
2023-05-05,6781,2440.438,10,0.06,USD,OpenX,PonnyExpress,2
2023-06-19,7020,1899.07,10,0.07,GBP,Little cup,David 007,60
2023-06-19,7020,1899.07,10,0.07,GBP,Little cup,Revclifter,60
2023-06-19,7020,1899.07,10,0.07,GBP,Little cup,PlayCrows,60
2023-06-19,7020,1899.07,10,0.07,GBP,Little cup,PonnyExpress,60
2023-06-19,7020,1899.07,10,0.07,GBP,Little cup,David 007,60
2023-06-19,7020,1899.07,10,0.07,GBP,Little cup,Genie Adventures,60
2023-06-19,7020,1899.07,10,0.07,GBP,Little cup,Revclifter,60
2022-11-13,6756,2555.553,10,0.06,USD,OpenX,PlayCrows,2
2023-04-14,6602,3720.5168,10,0.05,EUR,Improve Digital,PonnyExpress,2
2023-03-13,7014,5.83,10,0.07,GBP,Little cup,David 007,60
2023-03-13,7014,5.83,10,0.07,GBP,Little cup,Genie Adventures,60
2023-03-13,7014,5.83,10,0.07,GBP,Little cup,Revclifter,60
2023-03-13,7014,5.83,10,0.07,GBP,Little cup,PlayCrows,60
2023-03-13,7014,5.83,10,0.07,GBP,Little cup,PonnyExpress,60
2023-03-13,7014,5.83,10,0.07,GBP,Little cup,David 007,60
2023-03-13,7014,5.83,10,0.07,GBP,Little cup,Genie Adventures,60
2023-02-27,6958,675,10,0.07,USD,TnT Internet ,Revclifter,60
2022-12-12,6876,12536.948,10,0.7,USD,TnT Mobility ,PlayCrows,60
2022-11-07,6870,15179.35,10,0.7,USD,TnT Mobility ,PonnyExpress,60
2022-12-19,7011,42753.74,10,0.07,GBP,Little cup,Genie Adventures,60
2022-12-19,7011,42753.74,10,0.07,GBP,Little cup,Revclifter,60
2022-12-19,7011,42753.74,10,0.07,GBP,Little cup,PlayCrows,60
2022-12-19,7011,42753.74,10,0.07,GBP,Little cup,PonnyExpress,60
2022-12-19,7011,42753.74,10,0.07,GBP,Little cup,David 007,60
2022-12-19,7011,42753.74,10,0.07,GBP,Little cup,Genie Adventures,60
2022-12-19,7011,42753.74,10,0.07,GBP,Little cup,Revclifter,60
2022-11-14,7010,16187.65,10,0.07,GBP,Little cup,PlayCrows,60
2022-11-14,7010,16187.65,10,0.07,GBP,Little cup,PonnyExpress,60
2022-11-14,7010,16187.65,10,0.07,GBP,Little cup,David 007,60
2022-11-14,7010,16187.65,10,0.07,GBP,Little cup,Revclifter,60
2022-11-14,7010,16187.65,10,0.07,GBP,Little cup,PlayCrows,60
2022-11-14,7010,16187.65,10,0.07,GBP,Little cup,PonnyExpress,60
2022-11-14,7010,16187.65,10,0.07,GBP,Little cup,David 007,60
2023-08-14,7023,36518.27,10,0.07,GBP,Little cup,Genie Adventures,60
2023-08-14,7023,36518.27,10,0.07,GBP,Little cup,Revclifter,60
2023-08-14,7023,36518.27,10,0.07,GBP,Little cup,PlayCrows,60
2023-08-14,7023,36518.27,10,0.07,GBP,Little cup,PonnyExpress,60
2023-08-14,7023,36518.27,10,0.07,GBP,Little cup,David 007,60
2023-08-14,7023,36518.27,10,0.07,GBP,Little cup,Genie Adventures,60
2023-08-14,7023,36518.27,10,0.07,GBP,Little cup,Revclifter,60
2023-10-09,7160,4650,10,0.07,USD,TnT Internet ,PlayCrows,60
2022-12-26,6947,2700,10,0.07,USD,TnT Internet ,PonnyExpress,60
2023-08-01,7022,34,10,0.07,GBP,Little cup,David 007,60
2023-08-01,7022,34,10,0.07,GBP,Little cup,Genie Adventures,60
2023-08-01,7022,34,10,0.07,GBP,Little cup,Revclifter,60
2023-08-01,7022,34,10,0.07,GBP,Little cup,PlayCrows,60
2023-08-01,7022,34,10,0.07,GBP,Little cup,PonnyExpress,60
2023-08-01,7022,34,10,0.07,GBP,Little cup,Genie Adventures,60
2023-08-01,7022,34,10,0.07,GBP,Little cup,Revclifter,60
2023-10-16,7161,5100,10,0.07,USD,TnT Internet ,PlayCrows,60
2022-05-01,6640,21135.114,10,0.05,EUR,Overdrone,PonnyExpress,2
2023-03-24,6511,6268.01175,5,0.048,USD,Google Inc,David 007,2
2023-02-20,6957,1350,10,0.07,USD,TnT Internet ,Genie Adventures,60
2023-03-06,6960,1035,10,0.07,USD,TnT Internet ,Revclifter,60
2023-01-30,6953,315,10,0.07,USD,TnT Internet ,PlayCrows,60
2023-05-26,6520,6112.6065,5,0.048,USD,Google Inc,PonnyExpress,2
2022-11-21,6991,11803.15,10,0.07,GBP,OA KU,David 007,60
2022-11-21,6991,11803.15,10,0.07,GBP,OA KU,Revclifter,60
2022-11-21,6991,11803.15,10,0.07,GBP,OA KU,PlayCrows,60
2022-11-21,6991,11803.15,10,0.07,GBP,OA KU,PonnyExpress,60
2022-11-21,6991,11803.15,10,0.07,GBP,OA KU,David 007,60
2022-11-21,6991,11803.15,10,0.07,GBP,OA KU,Genie Adventures,60
2022-11-21,6991,11803.15,10,0.07,GBP,OA KU,Revclifter,60
2023-10-23,7162,75,10,0.07,USD,TnT Internet ,PlayCrows,60
2023-02-06,6955,1890,10,0.07,USD,TnT Internet ,PonnyExpress,60
2023-02-20,7013,12915.7,10,0.07,GBP,Little cup,David 007,60
2023-02-20,7013,12915.7,10,0.07,GBP,Little cup,Genie Adventures,60
2023-02-20,7013,12915.7,10,0.07,GBP,Little cup,Revclifter,60
2023-02-20,7013,12915.7,10,0.07,GBP,Little cup,PlayCrows,60
2023-02-20,7013,12915.7,10,0.07,GBP,Little cup,PonnyExpress,60
2023-02-20,7013,12915.7,10,0.07,GBP,Little cup,David 007,60
2023-02-20,7013,12915.7,10,0.07,GBP,Little cup,Genie Adventures,60
2023-01-16,7012,18476.89,10,0.07,GBP,Little cup,Revclifter,60
2023-01-16,7012,18476.89,10,0.07,GBP,Little cup,PlayCrows,60
2023-01-16,7012,18476.89,10,0.07,GBP,Little cup,PonnyExpress,60
2023-01-16,7012,18476.89,10,0.07,GBP,Little cup,Genie Adventures,60
2023-01-16,7012,18476.89,10,0.07,GBP,Little cup,Revclifter,60
2023-01-16,7012,18476.89,10,0.07,GBP,Little cup,PlayCrows,60
2023-01-16,7012,18476.89,10,0.07,GBP,Little cup,PonnyExpress,60
2021-03-01,2117,4467.1,10,0.125,USD,Playwear,David 007,60
2022-03-07,3197,859.8,10,0.125,USD,SpotX Replay,Genie Adventures,65
2023-08-14,7125,78140.223,10,0.07,USD,Mom's Club,Revclifter,60
2023-09-18,6825,3766.0824,10,0.125,USD,SuperAmazing,PlayCrows,60
2023-10-02,7061,0,10,0.7,USD,Mom's Club ,PonnyExpress,60
2023-09-18,7058,0,10,0.7,USD,Mom's Club ,David 007,60
2022-12-19,6877,36011.745,10,0.7,USD,TnT Mobility ,Revclifter,60
2023-10-01,7060,0,10,0.7,USD,Mom's Club ,PlayCrows,60
2023-02-01,6954,4504,10,0.07,USD,TnT Internet ,PonnyExpress,60
2023-08-01,7050,779.497,10,0.7,USD,Mom's Club ,David 007,60
2021-12-27,2168,2617.65,10,0.125,USD,Playwear,Genie Adventures,60
2023-09-01,7055,0,10,0.7,USD,Mom's Club ,Revclifter,60
2023-09-25,7059,0,10,0.7,USD,Mom's Club ,PlayCrows,60
2023-08-07,6805,3584.1774,10,0.125,USD,SuperAmazing,PonnyExpress,60
2023-06-19,6977,1395,10,0.07,USD,TnT Internet ,David 007,60
2023-08-28,7054,0,10,0.7,USD,Mom's Club ,Genie Adventures,60
2023-06-12,6926,118857.424,10,0.07,USD, May Jewelers ,Revclifter,60
2022-03-01,3196,812.95,10,0.125,USD,SpotX Replay,PlayCrows,65
2022-01-10,3087,2030.833,10,0.125,USD,Happy Playcrows,PonnyExpress,65
2023-08-21,7126,265087.383,10,0.07,USD,Mom's Club,David 007,60
2022-07-25,2205,6056.85,10,0.125,USD,Playwear,Genie Adventures,60
2023-09-11,7057,0,10,0.7,USD,Mom's Club ,Revclifter,60
2022-01-03,3086,1832.282,10,0.125,USD,Happy Playcrows,PlayCrows,65
2023-09-04,7056,0,10,0.7,USD,Mom's Club ,PonnyExpress,60
2022-07-25,3447,5048.118,10,0.125,USD,SuperAmazing,Genie Adventures,60
2022-02-21,3094,1944.042,10,0.125,USD,Happy Playcrows,Revclifter,65
2022-09-26,7024,26064.773,10,0.7,USD,Mom's Club ,PlayCrows,60
2023-07-01,6979,10075,10,0.07,USD,TnT Internet ,PonnyExpress,60
2021-09-13,2151,17239.99,10,0.125,USD,Playwear,David 007,60
2023-10-23,7127,142639.613,10,0.07,USD,Mom's Club,Genie Adventures,60
2023-01-30,3151,160.402,10,0.125,USD,Happy Playcrows,Revclifter,65
2021-03-29,2121,1470.08,10,0.125,USD,Playwear,PlayCrows,60
2023-07-31,6801,1698.7548,10,0.125,USD,SuperAmazing,PonnyExpress,60
2023-06-05,7041,77.605,10,0.7,USD,Mom's Club ,David 007,60
2022-11-01,1481,1164.616263,99,0.125,USD,automatic,Revclifter,65
2021-02-15,2115,9641.08,10,0.125,USD,Playwear,PlayCrows,60
2021-03-29,3291,1439.960502,10,0.125,USD,AlexUndeR,PonnyExpress,65
2023-06-01,4428,59318.4,10,0.126,USD,SkyLTD,David 007,60
2023-07-17,6795,4720.8576,10,0.125,USD,SuperAmazing,Genie Adventures,60
2023-08-14,6808,8074.6416,10,0.125,USD,SuperAmazing,Revclifter,60
2023-01-30,3521,520.052154,10,0.125,USD,AlexUndeR,PlayCrows,65
2020-12-01,3273,13.331072,10,0.125,USD,AlexUndeR,PonnyExpress,65
2022-10-24,3462,12615.4932,10,0.125,USD,SuperAmazing,David 007,60
2021-09-01,2149,7852.6,10,0.125,USD,Playwear,Genie Adventures,60
2023-06-01,6974,10405,10,0.07,USD,TnT Internet ,Revclifter,60
2023-06-01,6790,14764.94,10,0.125,USD,Index Playcrows,PlayCrows,60
2023-02-27,3258,639.7,10,0.125,USD,SpotX Replay,PonnyExpress,65
2021-12-20,2167,4356.18,10,0.125,USD,Playwear,David 007,60
2023-10-23,7105,422.32,10,0.07,GBP,AO UK,Genie Adventures,60
2023-10-23,7105,422.32,10,0.07,GBP,AO UK,Revclifter,60
2023-10-23,7105,422.32,10,0.07,GBP,AO UK,PlayCrows,60
2023-10-23,7105,422.32,10,0.07,GBP,AO UK,PonnyExpress,60
2023-10-23,7105,422.32,10,0.07,GBP,AO UK,Genie Adventures,60
2023-10-23,7105,422.32,10,0.07,GBP,AO UK,Revclifter,60
2023-10-23,7105,422.32,10,0.07,GBP,AO UK,PlayCrows,60
2021-12-13,2166,3749.27,10,0.125,USD,Playwear,PonnyExpress,60
2023-06-19,7129,3136.081,10,0.07,USD, May Jewelers,David 007,60
2023-05-05,6341,35973.4375,7.5,0.055,USD,CloudMedia,Genie Adventures,2
2022-09-12,3561,18049.44,10,0.125,USD,Freewhere,Revclifter,65
2023-05-29,3694,1388.793794,10,0.125,USD,AlexUndeR,PlayCrows,65
2023-04-03,3571,978.32,10,0.125,USD,Happy Playcrows,PonnyExpress,65
2023-06-12,3707,2501.577513,10,0.125,USD,AlexUndeR,David 007,65
2021-06-21,2136,5451.43,10,0.125,USD,Playwear,Revclifter,60
2021-10-11,2156,37304.62,10,0.125,USD,Playwear,PlayCrows,60
2022-07-11,3117,2456.603,10,0.125,USD,Happy Playcrows,PonnyExpress,65
2021-10-25,3074,3477.914,10,0.125,USD,Happy Playcrows,David 007,65
2021-03-08,2118,4795.46,10,0.125,USD,Playwear,Genie Adventures,60
2022-07-04,3116,2586.92,10,0.125,USD,Happy Playcrows,Revclifter,65
2023-07-17,7065,45000,10,0.07,USD,TnT Internet ,PlayCrows,60
2023-09-04,6820,3421.8618,10,0.125,USD,SuperAmazing,PonnyExpress,60
2023-07-31,7130,629.623,10,0.07,USD, May Jewelers,David 007,60
2023-07-17,6982,2850,10,0.07,USD,TnT Internet ,Genie Adventures,60
2022-01-10,3553,5941.33,10,0.125,USD,Freewhere,Revclifter,65
2023-08-28,7138,28577.38,10,0.07,GBP,Mars Parts,PlayCrows,60
2023-08-28,7138,28577.38,10,0.07,GBP,Mars Parts,PonnyExpress,60
2023-08-28,7138,28577.38,10,0.07,GBP,Mars Parts,David 007,60
2023-08-28,7138,28577.38,10,0.07,GBP,Mars Parts,Genie Adventures,60
2023-08-28,7138,28577.38,10,0.07,GBP,Mars Parts,Revclifter,60
2023-08-28,7138,28577.38,10,0.07,GBP,Mars Parts,PlayCrows,60
2023-08-28,7138,28577.38,10,0.07,GBP,Mars Parts,PonnyExpress,60
2023-02-01,3649,17261.9,10,0.126,USD,SkyLTD,Genie Adventures,60
2021-12-12,6268,29066.5375,7.5,0.055,USD,CloudMedia,Revclifter,2
2023-07-01,6701,21342.321,10,0.05,EUR,Overdrone,PlayCrows,2
2022-01-31,2174,4444.79,10,0.125,USD,Playwear,PonnyExpress,60
2021-10-18,2157,34388.91,10,0.125,USD,Playwear,David 007,60
2023-10-16,7132,161.294,10,0.07,USD, May Jewelers,Genie Adventures,60
2023-10-23,7133,372.245,10,0.07,USD, May Jewelers,Revclifter,60
2022-04-22,6111,17388,10,0.052,USD,SuperAmazing,PlayCrows,65
2022-10-02,6134,17553.6,10,0.052,USD,SuperAmazing,PonnyExpress,65
2022-08-08,3449,1946.523,10,0.125,USD,SuperAmazing,David 007,60
2022-02-01,6539,4346.7424,10,0.05,EUR,Improve Digital,Revclifter,2
2022-09-04,6746,2831.829,10,0.06,USD,OpenX,PlayCrows,2
2022-10-10,2218,4561.11,10,0.125,USD,Playwear,PonnyExpress,60
2022-03-01,2180,6142.46,10,0.125,USD,Playwear,David 007,60
2022-09-05,2212,9466.48,10,0.125,USD,Playwear,Genie Adventures,60
2023-06-05,6906,2794.36,10,0.7,USD,TnT Mobility ,Revclifter,60
2021-05-31,2132,1959.8,10,0.125,USD,Playwear,PlayCrows,60
2022-03-14,2182,2354.48,10,0.125,USD,Playwear,PonnyExpress,60
2022-12-19,7028,57821.098,10,0.7,USD,Mom's Club ,David 007,60
2023-06-19,6908,9554.269,10,0.7,USD,TnT Mobility ,Genie Adventures,60
2022-12-05,7027,11272.004,10,0.7,USD,Mom's Club ,Revclifter,60
2022-10-24,7025,80775.56,10,0.7,USD,Mom's Club ,PlayCrows,60
2023-08-07,6915,900,10,0.7,USD,TnT Mobility ,PonnyExpress,60
2023-05-29,6904,993.3,10,0.7,USD,TnT Mobility ,David 007,60
2023-04-24,6899,27472.1,10,0.7,USD,TnT Mobility ,Genie Adventures,60
2023-01-23,7029,35469.123,10,0.7,USD,Mom's Club ,Revclifter,60
2023-05-08,7036,96.164,10,0.7,USD,Mom's Club ,PlayCrows,60
2023-04-10,7032,34.593,10,0.7,USD,Mom's Club ,PonnyExpress,60
2023-04-17,7033,18.256,10,0.7,USD,Mom's Club ,Genie Adventures,60
2022-10-01,6932,180,10,0.07,USD,TnT Internet ,Revclifter,60
2023-03-01,2319,5361.629963,99.5,0.125,USD,automatic,PlayCrows,65
2022-09-18,6660,25072.047,10,0.05,EUR,Overdrone,PonnyExpress,2
2022-03-01,6543,4309.9056,10,0.05,EUR,Improve Digital,David 007,2
2022-02-20,6102,17884.8,10,0.052,USD,SuperAmazing,Genie Adventures,65
2022-11-06,6755,2440.438,10,0.06,USD,OpenX,Revclifter,2
2023-07-10,7046,4284.841,10,0.7,USD,Mom's Club ,PlayCrows,60
2023-05-12,6782,2532.53,10,0.06,USD,OpenX,PonnyExpress,2
2022-06-24,6472,6371.61525,5,0.048,USD,Google Inc,David 007,2
2022-09-01,6481,5542.78725,5,0.048,USD,Google Inc,Revclifter,2
2023-03-10,6421,46046,10,0.055,GBP,Facebook,PlayCrows,2
2023-03-10,6421,46046,10,0.055,GBP,Facebook,PonnyExpress,2
2023-03-10,6421,46046,10,0.055,GBP,Facebook,David 007,2
2023-03-10,6421,46046,10,0.055,GBP,Facebook,Genie Adventures,2
2023-03-10,6421,46046,10,0.055,GBP,Facebook,Revclifter,2
2023-03-10,6421,46046,10,0.055,GBP,Facebook,PlayCrows,2
2023-03-10,6421,46046,10,0.055,GBP,Facebook,PonnyExpress,2
2023-07-03,7045,39,10,0.7,USD,Mom's Club ,David 007,60
2022-12-18,6761,2555.553,10,0.06,USD,OpenX,Genie Adventures,2
2022-09-18,6748,2486.484,10,0.06,USD,OpenX,Revclifter,2
2022-01-16,6361,43099.056,10,0.055,GBP,Facebook,PlayCrows,2
2022-01-16,6361,43099.056,10,0.055,GBP,Facebook,PonnyExpress,2
2022-01-16,6361,43099.056,10,0.055,GBP,Facebook,David 007,2
2022-01-16,6361,43099.056,10,0.055,GBP,Facebook,Genie Adventures,2
